t = 0.0, value
0.010800, 0.983788711478132
0.010900, 0.9835635243525391
0.011000, 0.9833369643057865
0.011100, 0.9831090318576631
0.011200, 0.9828797275298439
0.011300, 0.9826490518458892
0.011400, 0.982417005331244
0.011500, 0.9821835885132361
0.011600, 0.9819488019210757
0.011700, 0.9817126460858544
0.011800, 0.9814751215405437
0.011900, 0.9812362288199944
0.012000, 0.9809959684609354
0.012100, 0.9807543410019728
0.012200, 0.9805113469835885
0.012300, 0.9802669869481399
0.012400, 0.9800212614398577
0.012500, 0.9797741710048461
0.012600, 0.979525716191081
0.012700, 0.9792758975484089
0.012800, 0.9790247156285465
0.012900, 0.9787721709850788
0.013000, 0.9785182641734589
0.013100, 0.9782629957510061
0.013200, 0.9780063662769053
0.013300, 0.9777483763122062
0.013400, 0.9774890264198216
0.013500, 0.9772283171645267
0.013600, 0.9769662491129582
0.013700, 0.9767028228336124
0.013800, 0.9764380388968454
0.013900, 0.976171897874871
0.014000, 0.97590440034176
0.014100, 0.9756355468734388
0.014200, 0.975365338047689
0.014300, 0.9750937744441457
0.014400, 0.9748208566442965
0.014500, 0.9745465852314807
0.014600, 0.9742709607908878
0.014700, 0.9739939839095567
0.014800, 0.9737156551763745
0.014900, 0.9734359751820754
0.015000, 0.9731549445192395
0.015100, 0.9728725637822918
0.015200, 0.9725888335675011
0.015300, 0.9723037544729789
0.015400, 0.972017327098678
0.015500, 0.971729552046392
0.015600, 0.9714404299197533
0.015700, 0.9711499613242329
0.015800, 0.9708581468671386
0.015900, 0.970564987157614
0.016000, 0.9702704828066376
0.016100, 0.9699746344270217
0.016200, 0.9696774426334108
0.016300, 0.969378908042281
0.016400, 0.9690790312719384
0.016500, 0.9687778129425183
0.016600, 0.968475253675984
0.016700, 0.9681713540961253
0.016800, 0.9678661148285579
0.016900, 0.9675595365007218
0.017000, 0.9672516197418803
0.017100, 0.9669423651831192
0.017200, 0.9666317734573446
0.017300, 0.9663198451992832
0.017400, 0.9660065810454797
0.017500, 0.9656919816342967
0.017600, 0.965376047605913
0.017700, 0.9650587796023224
0.017800, 0.964740178267333
0.017900, 0.9644202442465654
0.018000, 0.9640989781874517
0.018100, 0.9637763807392348
0.018200, 0.9634524525529665
0.018300, 0.963127194281507
0.018400, 0.9628006065795229
0.018500, 0.9624726901034869
0.018600, 0.962143445511676
0.018700, 0.9618128734641702
0.018800, 0.961480974622852
0.018900, 0.9611477496514045
0.019000, 0.9608131992153106
0.019100, 0.9604773239818516
0.019200, 0.9601401246201059
0.019300, 0.9598016018009482
0.019400, 0.9594617561970478
0.019500, 0.9591205884828676
0.019600, 0.9587780993346631
0.019700, 0.9584342894304807
0.019800, 0.9580891594501568
0.019900, 0.9577427100753166
0.020000, 0.9573949419893728
0.020100, 0.9570458558775241
0.020200, 0.9566954524267544
0.020300, 0.9563437323258313
0.020400, 0.955990696265305
0.020500, 0.9556363449375069
0.020600, 0.9552806790365487
0.020700, 0.9549236992583205
0.020800, 0.9545654063004904
0.020900, 0.9542058008625023
0.021000, 0.9538448836455755
0.021100, 0.9534826553527032
0.021200, 0.9531191166886507
0.021300, 0.9527542683599549
0.021400, 0.9523881110749227
0.021500, 0.9520206455436298
0.021600, 0.951651872477919
0.021700, 0.9512817925913999
0.021800, 0.9509104065994466
0.021900, 0.9505377152191969
0.022000, 0.9501637191695513
0.022100, 0.9497884191711712
0.022200, 0.9494118159464776
0.022300, 0.9490339102196506
0.022400, 0.948654702716627
0.022500, 0.9482741941651
0.022600, 0.9478923852945172
0.022700, 0.9475092768360799
0.022800, 0.9471248695227411
0.022900, 0.9467391640892049
0.023000, 0.9463521612719248
0.023100, 0.9459638618091025
0.023200, 0.9455742664406867
0.023300, 0.9451833759083713
0.023400, 0.944791190955595
0.023500, 0.9443977123275392
0.023600, 0.9440029407711269
0.023700, 0.9436068770350216
0.023800, 0.9432095218696256
0.023900, 0.9428108760270791
0.024000, 0.9424109402612587
0.024100, 0.9420097153277759
0.024200, 0.941607201983976
0.024300, 0.9412034009889366
0.024400, 0.9407983131034666
0.024500, 0.9403919390901043
0.024600, 0.9399842797131167
0.024700, 0.9395753357384976
0.024800, 0.9391651079339667
0.024900, 0.938753597068968
0.025000, 0.9383408039146685
0.025100, 0.9379267292439568
0.025200, 0.937511373831442
0.025300, 0.9370947384534521
0.025400, 0.9366768238880328
0.025500, 0.9362576309149457
0.025600, 0.9358371603156679
0.025700, 0.9354154128733895
0.025800, 0.934992389373013
0.025900, 0.9345680906011518
0.026000, 0.9341425173461285
0.026100, 0.933715670397974
0.026200, 0.9332875505484258
0.026300, 0.9328581585909268
0.026400, 0.9324274953206237
0.026500, 0.9319955615343659
0.026600, 0.931562358030704
0.026700, 0.9311278856098882
0.026800, 0.9306921450738674
0.026900, 0.9302551372262874
0.027000, 0.9298168628724895
0.027100, 0.9293773228195096
0.027200, 0.928936517876076
0.027300, 0.9284944488526088
0.027400, 0.928051116561218
0.027500, 0.9276065218157024
0.027600, 0.9271606654315477
0.027700, 0.926713548225926
0.027800, 0.9262651710176932
0.027900, 0.9258155346273887
0.028000, 0.9253646398772335
0.028100, 0.9249124875911284
0.028200, 0.9244590785946534
0.028300, 0.9240044137150655
0.028400, 0.923548493781298
0.028500, 0.9230913196239585
0.028600, 0.9226328920753277
0.028700, 0.9221732119693581
0.028800, 0.9217122801416722
0.028900, 0.9212500974295614
0.029000, 0.9207866646719847
0.029100, 0.9203219827095667
0.029200, 0.9198560523845966
0.029300, 0.9193888745410266
0.029400, 0.9189204500244706
0.029500, 0.9184507796822028
0.029600, 0.9179798643631557
0.029700, 0.9175077049179193
0.029800, 0.9170343021987396
0.029900, 0.9165596570595166
0.030000, 0.9160837703558034
0.030100, 0.9156066429448044
0.030200, 0.9151282756853742
0.030300, 0.9146486694380159
0.030400, 0.9141678250648795
0.030500, 0.9136857434297605
0.030600, 0.9132024253980988
0.030700, 0.9127178718369767
0.030800, 0.9122320836151179
0.030900, 0.9117450616028856
0.031000, 0.9112568066722814
0.031100, 0.9107673196969434
0.031200, 0.9102766015521452
0.031300, 0.9097846531147941
0.031400, 0.9092914752634295
0.031500, 0.9087970688782219
0.031600, 0.9083014348409709
0.031700, 0.9078045740351041
0.031800, 0.9073064873456751
0.031900, 0.9068071756593628
0.032000, 0.9063066398644689
0.032100, 0.9058048808509174
0.032200, 0.9053018995102523
0.032300, 0.9047976967356366
0.032400, 0.9042922734218505
0.032500, 0.90378563046529
0.032600, 0.9032777687639656
0.032700, 0.9027686892175002
0.032800, 0.9022583927271283
0.032900, 0.9017468801956939
0.033000, 0.9012341525276496
0.033100, 0.9007202106290542
0.033200, 0.9002050554075719
0.033300, 0.8996886877724707
0.033400, 0.8991711086346206
0.033500, 0.8986523189064921
0.033600, 0.8981323195021549
0.033700, 0.8976111113372762
0.033800, 0.8970886953291192
0.033900, 0.8965650723965414
0.034000, 0.8960402434599933
0.034100, 0.895514209441517
0.034200, 0.8949869712647442
0.034300, 0.8944585298548948
0.034400, 0.8939288861387756
0.034500, 0.8933980410447785
0.034600, 0.892865995502879
0.034700, 0.8923327504446349
0.034800, 0.8917983068031841
0.034900, 0.8912626655132437
0.035000, 0.8907258275111084
0.035100, 0.8901877937346484
0.035200, 0.8896485651233083
0.035300, 0.8891081426181052
0.035400, 0.8885665271616278
0.035500, 0.8880237196980338
0.035600, 0.8874797211730495
0.035700, 0.886934532533967
0.035800, 0.8863881547296437
0.035900, 0.8858405887105
0.036000, 0.8852918354285179
0.036100, 0.8847418958372397
0.036200, 0.8841907708917663
0.036300, 0.8836384615487552
0.036400, 0.8830849687664195
0.036500, 0.8825302935045259
0.036600, 0.8819744367243934
0.036700, 0.8814173993888912
0.036800, 0.8808591824624378
0.036900, 0.880299786910999
0.037000, 0.8797392137020862
0.037100, 0.879177463804755
0.037200, 0.8786145381896038
0.037300, 0.8780504378287716
0.037400, 0.8774851636959369
0.037500, 0.8769187167663159
0.037600, 0.876351098016661
0.037700, 0.8757823084252588
0.037800, 0.8752123489719291
0.037900, 0.8746412206380227
0.038000, 0.8740689244064203
0.038100, 0.8734954612615303
0.038200, 0.8729208321892878
0.038300, 0.8723450381771526
0.038400, 0.8717680802141073
0.038500, 0.8711899592906566
0.038600, 0.8706106763988244
0.038700, 0.8700302325321534
0.038800, 0.8694486286857025
0.038900, 0.8688658658560459
0.039000, 0.8682819450412709
0.039100, 0.8676968672409765
0.039200, 0.8671106334562718
0.039300, 0.8665232446897743
0.039400, 0.8659347019456081
0.039500, 0.8653450062294026
0.039600, 0.8647541585482905
0.039700, 0.8641621599109064
0.039800, 0.8635690113273848
0.039900, 0.8629747138093591
0.040000, 0.862379268369959
0.040100, 0.8617826760238098
0.040200, 0.8611849377870299
0.040300, 0.8605860546772298
0.040400, 0.8599860277135103
0.040500, 0.8593848579164602
0.040600, 0.8587825463081556
0.040700, 0.8581790939121574
0.040800, 0.8575745017535102
0.040900, 0.8569687708587403
0.041000, 0.8563619022558542
0.041100, 0.8557538969743367
0.041200, 0.8551447560451494
0.041300, 0.8545344805007291
0.041400, 0.8539230713749858
0.041500, 0.8533105297033013
0.041600, 0.8526968565225276
0.041700, 0.8520820528709846
0.041800, 0.8514661197884592
0.041900, 0.850849058316203
0.042000, 0.850230869496931
0.042100, 0.8496115543748196
0.042200, 0.8489911139955051
0.042300, 0.8483695494060819
0.042400, 0.8477468616551009
0.042500, 0.8471230517925677
0.042600, 0.8464981208699409
0.042700, 0.8458720699401304
0.042800, 0.8452449000574956
0.042900, 0.844616612277844
0.043000, 0.843987207658429
0.043100, 0.8433566872579489
0.043200, 0.842725052136544
0.043300, 0.8420923033557963
0.043400, 0.8414584419787269
0.043500, 0.8408234690697941
0.043600, 0.8401873856948926
0.043700, 0.8395501929213507
0.043800, 0.8389118918179295
0.043900, 0.8382724834548204
0.044000, 0.837631968903644
0.044100, 0.8369903492374479
0.044200, 0.8363476255307052
0.044300, 0.8357037988593127
0.044400, 0.8350588703005891
0.044500, 0.8344128409332735
0.044600, 0.8337657118375233
0.044700, 0.8331174840949128
0.044800, 0.8324681587884312
0.044900, 0.8318177370024807
0.045000, 0.8311662198228754
0.045100, 0.8305136083368388
0.045200, 0.8298599036330027
0.045300, 0.8292051068014047
0.045400, 0.8285492189334872
0.045500, 0.8278922411220953
0.045600, 0.8272341744614747
0.045700, 0.8265750200472708
0.045800, 0.825914778976526
0.045900, 0.8252534523476784
0.046000, 0.8245910412605603
0.046100, 0.8239275468163956
0.046200, 0.8232629701177989
0.046300, 0.8225973122687733
0.046400, 0.8219305743747086
0.046500, 0.8212627575423797
0.046600, 0.8205938628799445
0.046700, 0.8199238914969428
0.046800, 0.8192528445042936
0.046900, 0.8185807230142941
0.047000, 0.8179075281406174
0.047100, 0.8172332609983111
0.047200, 0.816557922703795
0.047300, 0.81588151437486
0.047400, 0.8152040371306658
0.047500, 0.8145254920917392
0.047600, 0.8138458803799723
0.047700, 0.8131652031186207
0.047800, 0.8124834614323021
0.047900, 0.8118006564469937
0.048000, 0.8111167892900312
0.048100, 0.8104318610901063
0.048200, 0.8097458729772656
0.048300, 0.8090588260829082
0.048400, 0.8083707215397843
0.048500, 0.8076815604819928
0.048600, 0.8069913440449803
0.048700, 0.8063000733655388
0.048800, 0.8056077495818038
0.048900, 0.8049143738332528
0.049000, 0.8042199472607032
0.049100, 0.8035244710063109
0.049200, 0.8028279462135677
0.049300, 0.8021303740273003
0.049400, 0.801431755593668
0.049500, 0.800732092060161
0.049600, 0.8000313845755989
0.049700, 0.7993296342901279
0.049800, 0.7986268423552202
0.049900, 0.7979230099236713
0.050000, 0.7972181381495984
0.050100, 0.7965122281884387
0.050200, 0.7958052811969475
0.050300, 0.7950972983331962
0.050400, 0.7943882807565708
0.050500, 0.7936782296277695
0.050600, 0.7929671461088014
0.050700, 0.7922550313629844
0.050800, 0.7915418865549434
0.050900, 0.7908277128506085
0.051000, 0.790112511417213
0.051100, 0.7893962834232916
0.051200, 0.7886790300386788
0.051300, 0.7879607524345066
0.051400, 0.7872414517832029
0.051500, 0.7865211292584898
0.051600, 0.7857997860353813
0.051700, 0.7850774232901817
0.051800, 0.7843540422004839
0.051900, 0.7836296439451671
0.052000, 0.7829042297043954
0.052100, 0.7821778006596157
0.052200, 0.7814503579935558
0.052300, 0.7807219028902225
0.052400, 0.7799924365348998
0.052500, 0.7792619601141471
0.052600, 0.7785304748157972
0.052700, 0.7777979818289544
0.052800, 0.777064482343993
0.052900, 0.7763299775525545
0.053000, 0.7755944686475469
0.053100, 0.774857956823142
0.053200, 0.7741204432747736
0.053300, 0.7733819291991361
0.053400, 0.7726424157941819
0.053500, 0.7719019042591202
0.053600, 0.7711603957944145
0.053700, 0.7704178916017813
0.053800, 0.7696743928841876
0.053900, 0.7689299008458493
0.054000, 0.7681844166922297
0.054100, 0.7674379416300368
0.054200, 0.7666904768672218
0.054300, 0.7659420236129774
0.054400, 0.7651925830777355
0.054500, 0.7644421564731657
0.054600, 0.763690745012173
0.054700, 0.7629383499088962
0.054800, 0.7621849723787057
0.054900, 0.7614306136382019
0.055000, 0.7606752749052129
0.055100, 0.7599189573987931
0.055200, 0.7591616623392208
0.055300, 0.7584033909479965
0.055400, 0.757644144447841
0.055500, 0.7568839240626934
0.055600, 0.7561227310177094
0.055700, 0.7553605665392589
0.055800, 0.7545974318549244
0.055900, 0.7538333281934995
0.056000, 0.7530682567849859
0.056100, 0.7523022188605923
0.056200, 0.7515352156527325
0.056300, 0.7507672483950228
0.056400, 0.7499983183222809
0.056500, 0.7492284266705231
0.056600, 0.7484575746769633
0.056700, 0.74768576358001
0.056800, 0.7469129946192656
0.056900, 0.7461392690355233
0.057000, 0.7453645880707657
0.057100, 0.744588952968163
0.057200, 0.7438123649720706
0.057300, 0.7430348253280278
0.057400, 0.742256335282755
0.057500, 0.7414768960841527
0.057600, 0.7406965089812986
0.057700, 0.7399151752244463
0.057800, 0.7391328960650232
0.057900, 0.7383496727556286
0.058000, 0.7375655065500313
0.058100, 0.7367803987031684
0.058200, 0.7359943504711425
0.058300, 0.7352073631112206
0.058400, 0.7344194378818314
0.058500, 0.7336305760425637
0.058600, 0.7328407788541643
0.058700, 0.7320500475785364
0.058800, 0.7312583834787371
0.058900, 0.7304657878189755
0.059000, 0.7296722618646114
0.059100, 0.7288778068821524
0.059200, 0.7280824241392525
0.059300, 0.72728611490471
0.059400, 0.7264888804484653
0.059500, 0.7256907220415995
0.059600, 0.7248916409563317
0.059700, 0.7240916384660177
0.059800, 0.7232907158451473
0.059900, 0.7224888743693428
0.060000, 0.7216861153153573
0.060100, 0.7208824399610719
0.060200, 0.7200778495854944
0.060300, 0.7192723454687567
0.060400, 0.7184659288921137
0.060500, 0.7176586011379403
0.060600, 0.7168503634897302
0.060700, 0.7160412172320935
0.060800, 0.7152311636507546
0.060900, 0.7144202040325507
0.061000, 0.7136083396654294
0.061100, 0.7127955718384467
0.061200, 0.7119819018417652
0.061300, 0.7111673309666521
0.061400, 0.7103518605054768
0.061500, 0.7095354917517096
0.061600, 0.708718225999919
0.061700, 0.70790006454577
0.061800, 0.7070810086860223
0.061900, 0.7062610597185279
0.062000, 0.7054402189422293
0.062100, 0.7046184876571574
0.062200, 0.7037958671644295
0.062300, 0.7029723587662475
0.062400, 0.7021479637658956
0.062500, 0.7013226834677383
0.062600, 0.7004965191772187
0.062700, 0.699669472200856
0.062800, 0.6988415438462439
0.062900, 0.6980127354220484
0.063000, 0.6971830482380058
0.063100, 0.6963524836049206
0.063200, 0.6955210428346635
0.063300, 0.6946887272401696
0.063400, 0.693855538135436
0.063500, 0.69302147683552
0.063600, 0.6921865446565371
0.063700, 0.6913507429156588
0.063800, 0.6905140729311108
0.063900, 0.6896765360221706
0.064000, 0.688838133509166
0.064100, 0.6879988667134725
0.064200, 0.6871587369575117
0.064300, 0.6863177455647489
0.064400, 0.6854758938596914
0.064500, 0.6846331831678862
0.064600, 0.6837896148159183
0.064700, 0.682945190131408
0.064800, 0.6820999104430095
0.064900, 0.6812537770804088
0.065000, 0.6804067913743213
0.065100, 0.6795589546564897
0.065200, 0.6787102682596827
0.065300, 0.6778607335176919
0.065400, 0.6770103517653308
0.065500, 0.6761591243384316
0.065600, 0.6753070525738445
0.065700, 0.6744541378094343
0.065800, 0.6736003813840793
0.065900, 0.6727457846376688
0.066000, 0.6718903489111011
0.066100, 0.6710340755462817
0.066200, 0.6701769658861207
0.066300, 0.6693190212745314
0.066400, 0.6684602430564276
0.066500, 0.6676006325777221
0.066600, 0.666740191185324
0.066700, 0.6658789202271375
0.066800, 0.665016821052059
0.066900, 0.6641538950099753
0.067000, 0.6632901434517621
0.067100, 0.6624255677292807
0.067200, 0.6615601691953773
0.067300, 0.6606939492038798
0.067400, 0.6598269091095965
0.067500, 0.6589590502683137
0.067600, 0.6580903740367936
0.067700, 0.6572208817727722
0.067800, 0.6563505748349574
0.067900, 0.6554794545830268
0.068000, 0.6546075223776257
0.068100, 0.6537347795803647
0.068200, 0.6528612275538184
0.068300, 0.6519868676615221
0.068400, 0.6511117012679709
0.068500, 0.650235729738617
0.068600, 0.6493589544398677
0.068700, 0.6484813767390832
0.068800, 0.647602998004575
0.068900, 0.6467238196056031
0.069000, 0.6458438429123745
0.069100, 0.6449630692960407
0.069200, 0.644081500128696
0.069300, 0.643199136783375
0.069400, 0.6423159806340508
0.069500, 0.6414320330556328
0.069600, 0.6405472954239645
0.069700, 0.6396617691158215
0.069800, 0.6387754555089095
0.069900, 0.637888355981862
0.070000, 0.6370004719142385
0.070100, 0.6361118046865218
0.070200, 0.6352223556801168
0.070300, 0.6343321262773474
0.070400, 0.6334411178614551
0.070500, 0.6325493318165967
0.070600, 0.6316567695278421
0.070700, 0.6307634323811723
0.070800, 0.6298693217634772
0.070900, 0.6289744390625536
0.071000, 0.6280787856671028
0.071100, 0.627182362966729
0.071200, 0.6262851723519367
0.071300, 0.6253872152141289
0.071400, 0.6244884929456047
0.071500, 0.6235890069395575
0.071600, 0.6226887585900728
0.071700, 0.6217877492921257
0.071800, 0.6208859804415793
0.071900, 0.6199834534351824
0.072000, 0.6190801696705671
0.072100, 0.6181761305462473
0.072200, 0.6172713374616159
0.072300, 0.6163657918169431
0.072400, 0.615459495013374
0.072500, 0.6145524484529269
0.072600, 0.6136446535384906
0.072700, 0.6127361116738228
0.072800, 0.6118268242635475
0.072900, 0.6109167927131534
0.073000, 0.610006018428991
0.073100, 0.6090945028182716
0.073200, 0.608182247289064
0.073300, 0.607269253250293
0.073400, 0.6063555221117372
0.073500, 0.6054410552840267
0.073600, 0.6045258541786411
0.073700, 0.6036099202079076
0.073800, 0.6026932547849981
0.073900, 0.601775859323928
0.074000, 0.6008577352395532
0.074100, 0.5999388839475687
0.074200, 0.599019306864506
0.074300, 0.5980990054077311
0.074400, 0.5971779809954423
0.074500, 0.596256235046668
0.074600, 0.595333768981265
0.074700, 0.5944105842199157
0.074800, 0.5934866821841261
0.074900, 0.5925620642962244
0.075000, 0.5916367319793576
0.075100, 0.5907106866574904
0.075200, 0.5897839297554025
0.075300, 0.5888564626986867
0.075400, 0.5879282869137467
0.075500, 0.5869994038277945
0.075600, 0.5860698148688491
0.075700, 0.5851395214657338
0.075800, 0.584208525048074
0.075900, 0.5832768270462951
0.076000, 0.5823444288916209
0.076100, 0.5814113320160702
0.076200, 0.580477537852456
0.076300, 0.5795430478343826
0.076400, 0.5786078633962434
0.076500, 0.5776719859732191
0.076600, 0.5767354170012753
0.076700, 0.5757981579171603
0.076800, 0.5748602101584032
0.076900, 0.5739215751633113
0.077000, 0.5729822543709686
0.077100, 0.5720422492212328
0.077200, 0.5711015611547338
0.077300, 0.5701601916128711
0.077400, 0.5692181420378122
0.077500, 0.5682754138724896
0.077600, 0.5673320085605994
0.077700, 0.5663879275465987
0.077800, 0.5654431722757035
0.077900, 0.5644977441938867
0.078000, 0.5635516447478754
0.078100, 0.5626048753851498
0.078200, 0.5616574375539397
0.078300, 0.5607093327032232
0.078400, 0.5597605622827244
0.078500, 0.558811127742911
0.078600, 0.5578610305349921
0.078700, 0.5569102721109166
0.078800, 0.55595885392337
0.078900, 0.5550067774257732
0.079000, 0.5540540440722798
0.079100, 0.5531006553177739
0.079200, 0.5521466126178681
0.079300, 0.5511919174289015
0.079400, 0.5502365712079369
0.079500, 0.5492805754127593
0.079600, 0.5483239315018733
0.079700, 0.547366640934501
0.079800, 0.5464087051705799
0.079900, 0.5454501256707606
0.080000, 0.5444909038964044
0.080100, 0.543531041309582
0.080200, 0.54257053937307
0.080300, 0.5416093995503498
0.080400, 0.540647623305605
0.080500, 0.539685212103719
0.080600, 0.5387221674102731
0.080700, 0.5377584906915444
0.080800, 0.5367941834145029
0.080900, 0.5358292470468105
0.081000, 0.5348636830568176
0.081100, 0.5338974929135619
0.081200, 0.5329306780867653
0.081300, 0.5319632400468324
0.081400, 0.5309951802648479
0.081500, 0.5300265002125749
0.081600, 0.5290572013624518
0.081700, 0.5280872851875912
0.081800, 0.5271167531617766
0.081900, 0.5261456067594612
0.082000, 0.5251738474557651
0.082100, 0.5242014767264731
0.082200, 0.5232284960480329
0.082300, 0.5222549068975524
0.082400, 0.5212807107527978
0.082500, 0.5203059090921913
0.082600, 0.5193305033948091
0.082700, 0.5183544951403789
0.082800, 0.5173778858092776
0.082900, 0.5164006768825296
0.083000, 0.5154228698418041
0.083100, 0.5144444661694133
0.083200, 0.5134654673483098
0.083300, 0.5124858748620844
0.083400, 0.5115056901949644
0.083500, 0.5105249148318108
0.083600, 0.5095435502581166
0.083700, 0.5085615979600039
0.083800, 0.5075790594242224
0.083900, 0.5065959361381469
0.084000, 0.5056122295897749
0.084100, 0.5046279412677247
0.084200, 0.503643072661233
0.084300, 0.5026576252601527
0.084400, 0.5016716005549507
0.084500, 0.5006850000367059
0.084600, 0.4996978251971064
0.084700, 0.49871007752844804
0.084800, 0.4977217585236316
0.084900, 0.4967328696761608
0.085000, 0.4957434124801401
0.085100, 0.49475338843027244
0.085200, 0.493762799021857
0.085300, 0.492771645750787
0.085400, 0.49177993011354754
0.085500, 0.4907876536072132
0.085600, 0.48979481772944605
0.085700, 0.48880142397849324
0.085800, 0.4878074738531849
0.085900, 0.48681296885293185
0.086000, 0.4858179104777233
0.086100, 0.48482230022812484
0.086200, 0.483826139605276
0.086300, 0.4828294301108881
0.086400, 0.4818321732472421
0.086500, 0.48083437051718625
0.086600, 0.47983602342413395
0.086700, 0.4788371334720615
0.086800, 0.47783770216550586
0.086900, 0.4768377310095623
0.087000, 0.4758372215098824
0.087100, 0.47483617517267174
0.087200, 0.4738345935046876
0.087300, 0.47283247801323675
0.087400, 0.4718298302061732
0.087500, 0.4708266515918961
0.087600, 0.4698229436793473
0.087700, 0.46881870797800934
0.087800, 0.46781394599790305
0.087900, 0.46680865924958537
0.088000, 0.46580284924414705
0.088100, 0.4647965174932106
0.088200, 0.46378966550892786
0.088300, 0.46278229480397787
0.088400, 0.46177440689156457
0.088500, 0.4607660032854146
0.088600, 0.4597570854997752
0.088700, 0.4587476550494115
0.088800, 0.45773771344960495
0.088900, 0.4567272622161506
0.089000, 0.455716302865355
0.089100, 0.454704836914034
0.089200, 0.45369286587951047
0.089300, 0.452680391279612
0.089400, 0.4516674146326689
0.089500, 0.4506539374575116
0.089600, 0.4496399612734686
0.089700, 0.4486254876003644
0.089800, 0.4476105179585169
0.089900, 0.4465950538687355
0.090000, 0.4455790968523185
0.090100, 0.4445626484310512
0.090200, 0.44354571012720345
0.090300, 0.4425282834635275
0.090400, 0.4415103699632557
0.090500, 0.4404919711500983
0.090600, 0.43947308854824113
0.090700, 0.4384537236823434
0.090800, 0.4374338780775356
0.090900, 0.4364135532594169
0.091000, 0.43539275075405326
0.091100, 0.43437147208797505
0.091200, 0.43334971878817474
0.091300, 0.4323274923821047
0.091400, 0.431304794397675
0.091500, 0.43028162636325107
0.091600, 0.4292579898076515
0.091700, 0.4282338862601459
0.091800, 0.4272093172504524
0.091900, 0.4261842843087357
0.092000, 0.42515878896560444
0.092100, 0.42413283275210945
0.092200, 0.423106417199741
0.092300, 0.4220795438404269
0.092400, 0.42105221420653005
0.092500, 0.4200244298308463
0.092600, 0.41899619224660223
0.092700, 0.41796750298745267
0.092800, 0.4169383635874787
0.092900, 0.4159087755811854
0.093000, 0.41487874050349927
0.093100, 0.41384825988976637
0.093200, 0.4128173352757499
0.093300, 0.41178596819762786
0.093400, 0.410754160191991
0.093500, 0.4097219127958404
0.093600, 0.40868922754658527
0.093700, 0.40765610598204066
0.093800, 0.40662254964042527
