t = 0.0, value
0.020500, 0.9561346116614874
0.020600, 0.9557809478683541
0.020700, 0.9554259692913435
0.020800, 0.9550696766253447
0.020900, 0.9547120705670241
0.021000, 0.9543531518148254
0.021100, 0.9539929210689669
0.021200, 0.9536313790314416
0.021300, 0.9532685264060153
0.021400, 0.9529043638982251
0.021500, 0.9525388922153785
0.021600, 0.9521721120665526
0.021700, 0.9518040241625915
0.021800, 0.9514346292161064
0.021900, 0.9510639279414738
0.022000, 0.9506919210548339
0.022100, 0.9503186092740896
0.022200, 0.949943993318906
0.022300, 0.949568073910707
0.022400, 0.9491908517726767
0.022500, 0.9488123276297561
0.022600, 0.9484325022086428
0.022700, 0.9480513762377893
0.022800, 0.9476689504474018
0.022900, 0.9472852255694392
0.023000, 0.9469002023376112
0.023100, 0.9465138814873774
0.023200, 0.9461262637559462
0.023300, 0.9457373498822732
0.023400, 0.9453471406070597
0.023500, 0.9449556366727517
0.023600, 0.9445628388235391
0.023700, 0.9441687478053529
0.023800, 0.943773364365865
0.023900, 0.9433766892544875
0.024000, 0.9429787232223695
0.024100, 0.9425794670223976
0.024200, 0.9421789214091932
0.024300, 0.9417770871391125
0.024400, 0.9413739649702437
0.024500, 0.9409695556624073
0.024600, 0.9405638599771527
0.024700, 0.9401568786777595
0.024800, 0.9397486125292336
0.024900, 0.9393390622983074
0.025000, 0.9389282287534383
0.025100, 0.9385161126648064
0.025200, 0.9381027148043147
0.025300, 0.9376880359455865
0.025400, 0.9372720768639641
0.025500, 0.9368548383365085
0.025600, 0.9364363211419969
0.025700, 0.9360165260609221
0.025800, 0.9355954538754903
0.025900, 0.9351731053696208
0.026000, 0.9347494813289439
0.026100, 0.9343245825407998
0.026200, 0.933898409794237
0.026300, 0.933470963880011
0.026400, 0.9330422455905838
0.026500, 0.9326122557201209
0.026600, 0.9321809950644908
0.026700, 0.9317484644212641
0.026800, 0.9313146645897115
0.026900, 0.9308795963708022
0.027000, 0.9304432605672028
0.027100, 0.9300056579832766
0.027200, 0.9295667894250808
0.027300, 0.9291266557003663
0.027400, 0.9286852576185758
0.027500, 0.9282425959908421
0.027600, 0.9277986716299877
0.027700, 0.9273534853505225
0.027800, 0.9269070379686424
0.027900, 0.9264593303022283
0.028000, 0.9260103631708448
0.028100, 0.9255601373957384
0.028200, 0.925108653799836
0.028300, 0.9246559132077439
0.028400, 0.9242019164457461
0.028500, 0.9237466643418032
0.028600, 0.9232901577255506
0.028700, 0.922832397428297
0.028800, 0.9223733842830234
0.028900, 0.9219131191243816
0.029000, 0.9214516027886924
0.029100, 0.9209888361139446
0.029200, 0.920524819939793
0.029300, 0.9200595551075578
0.029400, 0.9195930424602224
0.029500, 0.9191252828424324
0.029600, 0.918656277100494
0.029700, 0.9181860260823724
0.029800, 0.9177145306376905
0.029900, 0.9172417916177277
0.030000, 0.9167678098754178
0.030100, 0.9162925862653486
0.030200, 0.9158161216437593
0.030300, 0.9153384168685393
0.030400, 0.914859472799228
0.030500, 0.9143792902970108
0.030600, 0.9138978702247207
0.030700, 0.9134152134468341
0.030800, 0.912931320829471
0.030900, 0.9124461932403932
0.031000, 0.9119598315490025
0.031100, 0.911472236626339
0.031200, 0.9109834093450807
0.031300, 0.9104933505795407
0.031400, 0.910002061205667
0.031500, 0.9095095421010395
0.031600, 0.9090157941448703
0.031700, 0.9085208182180006
0.031800, 0.9080246152029001
0.031900, 0.9075271859836656
0.032000, 0.9070285314460185
0.032100, 0.9065286524773049
0.032200, 0.9060275499664925
0.032300, 0.9055252248041701
0.032400, 0.9050216778825456
0.032500, 0.9045169100954453
0.032600, 0.9040109223383109
0.032700, 0.9035037155081996
0.032800, 0.9029952905037815
0.032900, 0.9024856482253384
0.033000, 0.9019747895747626
0.033100, 0.9014627154555551
0.033200, 0.9009494267728237
0.033300, 0.9004349244332827
0.033400, 0.8999192093452495
0.033500, 0.8994022824186447
0.033600, 0.8988841445649902
0.033700, 0.898364796697407
0.033800, 0.8978442397306144
0.033900, 0.8973224745809282
0.034000, 0.8967995021662588
0.034100, 0.8962753234061107
0.034200, 0.8957499392215794
0.034300, 0.8952233505353518
0.034400, 0.8946955582717027
0.034500, 0.8941665633564944
0.034600, 0.8936363667171751
0.034700, 0.8931049692827768
0.034800, 0.8925723719839145
0.034900, 0.8920385757527839
0.035000, 0.8915035815231601
0.035100, 0.8909673902303967
0.035200, 0.8904300028114233
0.035300, 0.8898914202047437
0.035400, 0.8893516433504359
0.035500, 0.8888106731901491
0.035600, 0.8882685106671027
0.035700, 0.8877251567260843
0.035800, 0.8871806123134489
0.035900, 0.8866348783771165
0.036000, 0.8860879558665713
0.036100, 0.8855398457328592
0.036200, 0.8849905489285871
0.036300, 0.8844400664079208
0.036400, 0.8838883991265837
0.036500, 0.8833355480418551
0.036600, 0.8827815141125679
0.036700, 0.8822262982991088
0.036800, 0.8816699015634147
0.036900, 0.8811123248689727
0.037000, 0.880553569180817
0.037100, 0.8799936354655288
0.037200, 0.8794325246912337
0.037300, 0.8788702378276005
0.037400, 0.8783067758458395
0.037500, 0.8777421397187004
0.037600, 0.8771763304204723
0.037700, 0.8766093489269797
0.037800, 0.876041196215583
0.037900, 0.8754718732651756
0.038000, 0.874901381056183
0.038100, 0.8743297205705606
0.038200, 0.8737568927917928
0.038300, 0.8731828987048904
0.038400, 0.8726077392963901
0.038500, 0.8720314155543519
0.038600, 0.8714539284683581
0.038700, 0.8708752790295115
0.038800, 0.8702954682304331
0.038900, 0.8697144970652619
0.039000, 0.8691323665296519
0.039100, 0.8685490776207713
0.039200, 0.8679646313373004
0.039300, 0.8673790286794301
0.039400, 0.8667922706488602
0.039500, 0.8662043582487983
0.039600, 0.8656152924839571
0.039700, 0.8650250743605533
0.039800, 0.8644337048863067
0.039900, 0.8638411850704371
0.040000, 0.8632475159236633
0.040100, 0.8626526984582024
0.040200, 0.8620567336877663
0.040300, 0.8614596226275614
0.040400, 0.8608613662942863
0.040500, 0.8602619657061308
0.040600, 0.8596614218827733
0.040700, 0.8590597358453799
0.040800, 0.8584569086166023
0.040900, 0.8578529412205764
0.041000, 0.8572478346829205
0.041100, 0.8566415900307334
0.041200, 0.8560342082925932
0.041300, 0.8554256904985553
0.041400, 0.8548160376801508
0.041500, 0.8542052508703843
0.041600, 0.8535933311037338
0.041700, 0.852980279416147
0.041800, 0.8523660968450406
0.041900, 0.851750784429299
0.042000, 0.851134343209272
0.042100, 0.8505167742267727
0.042200, 0.8498980785250774
0.042300, 0.8492782571489216
0.042400, 0.8486573111445007
0.042500, 0.8480352415594665
0.042600, 0.8474120494429263
0.042700, 0.8467877358454411
0.042800, 0.8461623018190237
0.042900, 0.8455357484171374
0.043000, 0.8449080766946935
0.043100, 0.8442792877080506
0.043200, 0.8436493825150122
0.043300, 0.843018362174825
0.043400, 0.8423862277481775
0.043500, 0.8417529802971984
0.043600, 0.8411186208854541
0.043700, 0.8404831505779476
0.043800, 0.8398465704411169
0.043900, 0.8392088815428329
0.044000, 0.8385700849523974
0.044100, 0.8379301817405426
0.044200, 0.8372891729794275
0.044300, 0.8366470597426382
0.044400, 0.8360038431051844
0.044500, 0.8353595241434987
0.044600, 0.8347141039354344
0.044700, 0.8340675835602646
0.044800, 0.8334199640986786
0.044900, 0.8327712466327825
0.045000, 0.8321214322460956
0.045100, 0.8314705220235495
0.045200, 0.8308185170514862
0.045300, 0.8301654184176563
0.045400, 0.8295112272112177
0.045500, 0.8288559445227327
0.045600, 0.8281995714441674
0.045700, 0.8275421090688894
0.045800, 0.8268835584916663
0.045900, 0.8262239208086635
0.046000, 0.8255631971174429
0.046100, 0.8249013885169608
0.046200, 0.8242384961075668
0.046300, 0.8235745209910007
0.046400, 0.8229094642703919
0.046500, 0.8222433270502575
0.046600, 0.8215761104364999
0.046700, 0.8209078155364059
0.046800, 0.8202384434586436
0.046900, 0.8195679953132623
0.047000, 0.8188964722116894
0.047100, 0.8182238752667291
0.047200, 0.817550205592561
0.047300, 0.8168754643047371
0.047400, 0.8161996525201817
0.047500, 0.815522771357188
0.047600, 0.8148448219354176
0.047700, 0.8141658053758977
0.047800, 0.81348572280102
0.047900, 0.8128045753345386
0.048000, 0.8121223641015682
0.048100, 0.8114390902285822
0.048200, 0.8107547548434114
0.048300, 0.8100693590752414
0.048400, 0.8093829040546113
0.048500, 0.8086953909134124
0.048600, 0.808006820784885
0.048700, 0.8073171948036177
0.048800, 0.8066265141055456
0.048900, 0.8059347798279476
0.049000, 0.8052419931094456
0.049100, 0.804548155090002
0.049200, 0.8038532669109183
0.049300, 0.8031573297148329
0.049400, 0.8024603446457194
0.049500, 0.8017623128488851
0.049600, 0.8010632354709688
0.049700, 0.800363113659939
0.049800, 0.7996619485650923
0.049900, 0.7989597413370514
0.050000, 0.7982564931277633
0.050100, 0.797552205090497
0.050200, 0.796846878379843
0.050300, 0.7961405141517099
0.050400, 0.7954331135633236
0.050500, 0.7947246777732248
0.050600, 0.7940152079412675
0.050700, 0.7933047052286175
0.050800, 0.7925931707977499
0.050900, 0.7918806058124473
0.051000, 0.7911670114377988
0.051100, 0.7904523888401965
0.051200, 0.789736739187336
0.051300, 0.7890200636482119
0.051400, 0.7883023633931182
0.051500, 0.7875836395936451
0.051600, 0.7868638934226774
0.051700, 0.7861431260543933
0.051800, 0.7854213386642616
0.051900, 0.7846985324290403
0.052000, 0.7839747085267748
0.052100, 0.7832498681367959
0.052200, 0.782524012439718
0.052300, 0.7817971426174372
0.052400, 0.781069259853129
0.052500, 0.7803403653312476
0.052600, 0.7796104602375227
0.052700, 0.7788795457589582
0.052800, 0.7781476230838308
0.052900, 0.7774146934016871
0.053000, 0.7766807579033425
0.053100, 0.7759458177808791
0.053200, 0.7752098742276435
0.053300, 0.7744729284382457
0.053400, 0.7737349816085562
0.053500, 0.7729960349357052
0.053600, 0.7722560896180796
0.053700, 0.7715151468553219
0.053800, 0.7707732078483278
0.053900, 0.7700302737992452
0.054000, 0.7692863459114709
0.054100, 0.76854142538965
0.054200, 0.7677955134396732
0.054300, 0.7670486112686753
0.054400, 0.766300720085033
0.054500, 0.7655518410983634
0.054600, 0.7648019755195216
0.054700, 0.7640511245605991
0.054800, 0.7632992894349221
0.054900, 0.7625464713570491
0.055000, 0.7617926715427692
0.055100, 0.7610378912091003
0.055200, 0.7602821315742871
0.055300, 0.7595253938577992
0.055400, 0.758767679280329
0.055500, 0.75800898906379
0.055600, 0.7572493244313151
0.055700, 0.7564886866072541
0.055800, 0.755727076817172
0.055900, 0.7549644962878476
0.056000, 0.7542009462472705
0.056100, 0.7534364279246404
0.056200, 0.7526709425503643
0.056300, 0.7519044913560547
0.056400, 0.7511370755745282
0.056500, 0.7503686964398029
0.056600, 0.7495993551870966
0.056700, 0.7488290530528255
0.056800, 0.7480577912746014
0.056900, 0.74728557109123
0.057000, 0.7465123937427094
0.057100, 0.745738260470228
0.057200, 0.744963172516162
0.057300, 0.7441871311240739
0.057400, 0.7434101375387108
0.057500, 0.742632193006002
0.057600, 0.7418532987730572
0.057700, 0.7410734560881647
0.057800, 0.7402926662007889
0.057900, 0.7395109303615698
0.058000, 0.7387282498223186
0.058100, 0.7379446258360182
0.058200, 0.7371600596568197
0.058300, 0.7363745525400414
0.058400, 0.7355881057421658
0.058500, 0.7348007205208388
0.058600, 0.7340123981348665
0.058700, 0.7332231398442146
0.058800, 0.7324329469100053
0.058900, 0.7316418205945158
0.059000, 0.7308497621611764
0.059100, 0.7300567728745683
0.059200, 0.7292628540004219
0.059300, 0.7284680068056145
0.059400, 0.7276722325581688
0.059500, 0.7268755325272505
0.059600, 0.7260779079831662
0.059700, 0.7252793601973619
0.059800, 0.7244798904424209
0.059900, 0.7236794999920615
0.060000, 0.7228781901211356
0.060100, 0.7220759621056257
0.060200, 0.7212728172226444
0.060300, 0.7204687567504308
0.060400, 0.7196637819683498
0.060500, 0.7188578941568895
0.060600, 0.7180510945976593
0.060700, 0.7172433845733879
0.060800, 0.7164347653679212
0.060900, 0.7156252382662209
0.061000, 0.7148148045543614
0.061100, 0.714003465519529
0.061200, 0.7131912224500192
0.061300, 0.7123780766352348
0.061400, 0.711564029365684
0.061500, 0.710749081932978
0.061600, 0.7099332356298299
0.061700, 0.7091164917500521
0.061800, 0.708298851588554
0.061900, 0.7074803164413406
0.062000, 0.7066608876055098
0.062100, 0.7058405663792516
0.062200, 0.7050193540618447
0.062300, 0.7041972519536552
0.062400, 0.7033742613561346
0.062500, 0.7025503835718175
0.062600, 0.70172561990432
0.062700, 0.7008999716583374
0.062800, 0.700073440139642
0.062900, 0.6992460266550816
0.063000, 0.6984177325125768
0.063100, 0.6975885590211196
0.063200, 0.6967585074907713
0.063300, 0.6959275792326599
0.063400, 0.6950957755589791
0.063500, 0.6942630977829848
0.063600, 0.6934295472189946
0.063700, 0.6925951251823853
0.063800, 0.6917598329895898
0.063900, 0.6909236719580966
0.064000, 0.6900866434064469
0.064100, 0.6892487486542328
0.064200, 0.6884099890220955
0.064300, 0.6875703658317225
0.064400, 0.6867298804058466
0.064500, 0.6858885340682427
0.064600, 0.685046328143727
0.064700, 0.6842032639581542
0.064800, 0.6833593428384153
0.064900, 0.6825145661124362
0.065000, 0.681668935109175
0.065100, 0.6808224511586206
0.065200, 0.6799751155917902
0.065300, 0.6791269297407273
0.065400, 0.6782778949384999
0.065500, 0.677428012519198
0.065600, 0.676577283817932
0.065700, 0.6757257101708306
0.065800, 0.6748732929150383
0.065900, 0.674020033388714
0.066000, 0.6731659329310283
0.066100, 0.6723109928821619
0.066200, 0.6714552145833034
0.066300, 0.6705985993766473
0.066400, 0.6697411486053917
0.066500, 0.6688828636137364
0.066600, 0.6680237457468808
0.066700, 0.6671637963510226
0.066800, 0.6663030167733538
0.066900, 0.6654414083620608
0.067000, 0.6645789724663209
0.067100, 0.6637157104363007
0.067200, 0.6628516236231548
0.067300, 0.6619867133790216
0.067400, 0.6611209810570238
0.067500, 0.6602544280112647
0.067600, 0.6593870555968261
0.067700, 0.6585188651697678
0.067800, 0.6576498580871231
0.067900, 0.6567800357068989
0.068000, 0.6559093993880725
0.068100, 0.6550379504905894
0.068200, 0.6541656903753625
0.068300, 0.653292620404268
0.068400, 0.6524187419401452
0.068500, 0.6515440563467928
0.068600, 0.6506685649889689
0.068700, 0.6497922692323866
0.068800, 0.6489151704437133
0.068900, 0.6480372699905685
0.069000, 0.647158569241521
0.069100, 0.6462790695660878
0.069200, 0.6453987723347313
0.069300, 0.6445176789188574
0.069400, 0.6436357906908133
0.069500, 0.6427531090238859
0.069600, 0.641869635292299
0.069700, 0.6409853708712118
0.069800, 0.640100317136716
0.069900, 0.6392144754658351
0.070000, 0.6383278472365207
0.070100, 0.6374404338276513
0.070200, 0.6365522366190304
0.070300, 0.6356632569913835
0.070400, 0.634773496326357
0.070500, 0.6338829560065156
0.070600, 0.6329916374153396
0.070700, 0.6320995419372241
0.070800, 0.631206670957476
0.070900, 0.630313025862312
0.071000, 0.6294186080388564
0.071100, 0.6285234188751398
0.071200, 0.6276274597600958
0.071300, 0.6267307320835594
0.071400, 0.6258332372362656
0.071500, 0.6249349766098456
0.071600, 0.6240359515968268
0.071700, 0.6231361635906286
0.071800, 0.6222356139855622
0.071900, 0.6213343041768264
0.072000, 0.620432235560508
0.072100, 0.6195294095335769
0.072200, 0.618625827493887
0.072300, 0.6177214908401705
0.072400, 0.6168164009720395
0.072500, 0.6159105592899811
0.072600, 0.6150039671953565
0.072700, 0.6140966260903991
0.072800, 0.6131885373782112
0.072900, 0.6122797024627634
0.073000, 0.6113701227488907
0.073100, 0.6104597996422924
0.073200, 0.6095487345495281
0.073300, 0.6086369288780169
0.073400, 0.6077243840360343
0.073500, 0.6068111014327112
0.073600, 0.6058970824780301
0.073700, 0.604982328582825
0.073800, 0.6040668411587771
0.073900, 0.6031506216184149
0.074000, 0.6022336713751102
0.074100, 0.6013159918430768
0.074200, 0.6003975844373685
0.074300, 0.5994784505738763
0.074400, 0.5985585916693271
0.074500, 0.597638009141281
0.074600, 0.5967167044081289
0.074700, 0.5957946788890912
0.074800, 0.5948719340042151
0.074900, 0.5939484711743725
0.075000, 0.5930242918212577
0.075100, 0.5920993973673858
0.075200, 0.5911737892360901
0.075300, 0.5902474688515195
0.075400, 0.589320437638638
0.075500, 0.5883926970232202
0.075600, 0.5874642484318514
0.075700, 0.5865350932919237
0.075800, 0.5856052330316353
0.075900, 0.584674669079987
0.076000, 0.583743402866781
0.076100, 0.5828114358226184
0.076200, 0.5818787693788969
0.076300, 0.5809454049678088
0.076400, 0.5800113440223392
0.076500, 0.5790765879762629
0.076600, 0.5781411382641436
0.076700, 0.5772049963213299
0.076800, 0.5762681635839553
0.076900, 0.5753306414889342
0.077000, 0.5743924314739606
0.077100, 0.5734535349775061
0.077200, 0.572513953438817
0.077300, 0.5715736882979129
0.077400, 0.5706327409955843
0.077500, 0.5696911129733897
0.077600, 0.5687488056736549
0.077700, 0.5678058205394694
0.077800, 0.5668621590146851
0.077900, 0.5659178225439138
0.078000, 0.5649728125725249
0.078100, 0.5640271305466436
0.078200, 0.5630807779131485
0.078300, 0.5621337561196694
0.078400, 0.5611860666145856
0.078500, 0.5602377108470226
0.078600, 0.559288690266851
0.078700, 0.558339006324684
0.078800, 0.5573886604718752
0.078900, 0.5564376541605162
0.079000, 0.5554859888434348
0.079100, 0.5545336659741925
0.079200, 0.5535806870070824
0.079300, 0.5526270533971275
0.079400, 0.5516727666000777
0.079500, 0.5507178280724078
0.079600, 0.5497622392713161
0.079700, 0.5488060016547214
0.079800, 0.5478491166812607
0.079900, 0.5468915858102882
0.080000, 0.5459334105018714
0.080100, 0.5449745922167901
0.080200, 0.5440151324165341
0.080300, 0.5430550325633006
0.080400, 0.5420942941199923
0.080500, 0.5411329185502155
0.080600, 0.5401709073182767
0.080700, 0.5392082618891818
0.080800, 0.5382449837286334
0.080900, 0.5372810743030284
0.081000, 0.5363165350794562
0.081100, 0.5353513675256959
0.081200, 0.5343855731102148
0.081300, 0.5334191533021657
0.081400, 0.5324521095713851
0.081500, 0.5314844433883904
0.081600, 0.5305161562243786
0.081700, 0.5295472495512232
0.081800, 0.5285777248414727
0.081900, 0.5276075835683479
0.082000, 0.5266368272057398
0.082100, 0.5256654572282079
0.082200, 0.524693475110977
0.082300, 0.5237208823299361
0.082400, 0.5227476803616355
0.082500, 0.521773870683285
0.082600, 0.5207994547727509
0.082700, 0.5198244341085548
0.082800, 0.5188488101698712
0.082900, 0.5178725844365246
0.083000, 0.5168957583889879
0.083100, 0.5159183335083803
0.083200, 0.5149403112764644
0.083300, 0.5139616931756447
0.083400, 0.5129824806889651
0.083500, 0.5120026753001069
0.083600, 0.511022278493386
0.083700, 0.5100412917537511
0.083800, 0.5090597165667822
0.083900, 0.5080775544186867
0.084000, 0.5070948067962988
0.084100, 0.5061114751870763
0.084200, 0.5051275610790991
0.084300, 0.5041430659610663
0.084400, 0.5031579913222941
0.084500, 0.5021723386527145
0.084600, 0.5011861094428717
0.084700, 0.5001993051839206
0.084800, 0.4992119273676254
0.084900, 0.4982239774863551
0.085000, 0.4972354570330838
0.085100, 0.4962463675013866
0.085200, 0.4952567103854393
0.085300, 0.4942664871800137
0.085400, 0.49327569938047744
0.085500, 0.49228434848279107
0.085600, 0.49129243598350564
0.085700, 0.4902999633797606
0.085800, 0.4893069321692818
0.085900, 0.4883133438503791
0.086000, 0.48731919992194395
0.086100, 0.48632450188344745
0.086200, 0.48532925123493814
0.086300, 0.48433344947703966
0.086400, 0.48333709811094816
0.086500, 0.48234019863843125
0.086600, 0.48134275256182407
0.086700, 0.48034476138402854
0.086800, 0.47934622660851006
0.086900, 0.47834714973929654
0.087000, 0.4773475322809748
0.087100, 0.47634737573868896
0.087200, 0.4753466816181386
0.087300, 0.4743454514255758
0.087400, 0.4733436866678031
0.087500, 0.4723413888521719
0.087600, 0.4713385594865795
0.087700, 0.4703352000794668
0.087800, 0.46933131213981666
0.087900, 0.4683268971771517
0.088000, 0.4673219567015312
0.088100, 0.46631649222354943
0.088200, 0.46531050525433393
0.088300, 0.4643039973055422
0.088400, 0.46329696988936014
0.088500, 0.46228942451849997
0.088600, 0.46128136270619735
0.088700, 0.4602727859662096
0.088800, 0.4592636958128133
0.088900, 0.4582540937608025
0.089000, 0.45724398132548566
0.089100, 0.4562333600226838
0.089200, 0.45522223136872897
0.089300, 0.4542105968804605
0.089400, 0.453198458075224
0.089500, 0.4521858164708691
0.089600, 0.45117267358574614
0.089700, 0.45015903093870513
0.089800, 0.44914489004909264
0.089900, 0.4481302524367505
0.090000, 0.44711511962201234
0.090100, 0.4460994931257023
0.090200, 0.4450833744691327
0.090300, 0.44406676517410126
0.090400, 0.44304966676288904
0.090500, 0.4420320807582589
0.090600, 0.4410140086834522
0.090700, 0.43999545206218726
0.090800, 0.4389764124186566
0.090900, 0.43795689127752563
0.091000, 0.43693689016392917
0.091100, 0.4359164106034698
0.091200, 0.4348954541222163
0.091300, 0.43387402224669996
0.091400, 0.43285211650391336
0.091500, 0.4318297384213081
0.091600, 0.4308068895267921
0.091700, 0.42978357134872736
0.091800, 0.42875978541592796
0.091900, 0.4277355332576585
0.092000, 0.4267108164036302
0.092100, 0.4256856363839997
0.092200, 0.42465999472936744
0.092300, 0.4236338929707737
0.092400, 0.4226073326396976
0.092500, 0.42158031526805506
0.092600, 0.42055284238819546
0.092700, 0.4195249155329001
0.092800, 0.4184965362353797
0.092900, 0.4174677060292728
0.093000, 0.4164384264486423
0.093100, 0.4154086990279741
0.093200, 0.4143785253021751
0.093300, 0.41334790680656985
0.093400, 0.412316845076899
0.093500, 0.4112853416493174
0.093600, 0.41025339806039113
0.093700, 0.4092210158470953
0.093800, 0.40818819654681243
