TIME,ENERGY
39.09994999997012,3937.874688369755
39.08994999996979,3968.816832813143
39.07994999996946,3999.2637682034024
39.069949999969126,4048.8646758635055
39.059949999968794,4109.9342463881485
39.04994999996846,4183.219343179882
39.03994999996813,4274.52540533959
39.0299499999678,4394.147523260268
39.019949999967466,4561.477585358838
39.009949999967134,4816.338514966987
38.9999499999668,5251.076639215284
38.98994999996647,6121.5371040878845
38.97994999996614,8368.810734669636
38.969949999965806,15402.304453602932
38.959949999965474,17633.49749644278
38.94994999996514,15722.47130230373
38.93994999996481,11477.296008942829
38.92994999996448,11165.612378601121
38.919949999964146,6653.712168496425
38.909949999963814,11350.264964180617
38.89994999996348,6961.952074810045
38.88994999996315,5180.235949675051
38.87994999996282,11287.291073329454
38.869949999962486,11619.691227786414
38.859949999962154,5310.919778693755
38.84994999996182,13416.022081417701
38.83994999996149,6088.882071625591
38.82994999996116,10592.041059510686
38.819949999960826,8028.000747277811
38.809949999960494,10289.03616904136
38.79994999996016,11943.986280147992
38.78994999995983,8182.7435504904815
38.7799499999595,4215.592561530151
38.76994999995917,10598.13962145817
38.759949999958835,11586.596363279756
38.7499499999585,4881.258921168406
38.73994999995817,7906.271755795033
38.72994999995784,9585.59574089589
38.71994999995751,9561.24180146588
38.709949999957175,11255.824824730511
38.69994999995684,7332.661818961203
38.68994999995651,5339.559091882247
38.67994999995618,6721.253902931512
38.66994999995585,4625.509974176182
38.659949999955515,8964.54673508268
38.64994999995518,8153.797979715187
38.63994999995485,7739.342269066434
38.62994999995452,7653.078414732665
38.61994999995419,5378.638576211426
38.609949999953855,4738.1412058679225
38.59994999995352,8717.07902805399
38.58994999995319,4768.450336692178
38.57994999995286,7802.717377385163
38.56994999995253,5673.825287631244
38.559949999952195,5522.869155845469
38.54994999995186,7279.452792774708
38.53994999995153,7306.523030988201
38.5299499999512,5735.05569873516
38.51994999995087,10238.805704675513
38.509949999950535,7536.423663677469
38.4999499999502,11746.374817543294
38.48994999994987,10159.9673944865
38.47994999994954,11140.327711980184
38.46994999994921,6079.544853801127
38.459949999948876,5432.675632811391
38.449949999948544,11027.490453939472
38.43994999994821,5239.891190380869
38.42994999994788,10258.318393680265
38.41994999994755,6712.669958577094
38.409949999947216,10456.826664400169
38.399949999946884,5298.280075246951
38.38994999994655,7839.369229054288
38.37994999994622,8492.57567249055
38.36994999994589,14045.042437040362
38.359949999945556,11566.18690936759
38.349949999945224,14979.08932881287
38.33994999994489,13360.714310178106
38.32994999994456,11081.618667820487
38.31994999994423,4301.681680810546
38.309949999943896,13019.71515573112
38.299949999943564,5901.7251052423235
38.28994999994323,9234.234512641548
38.2799499999429,9276.765807423682
38.26994999994257,7227.347893395902
38.259949999942236,6053.210673901521
38.249949999941904,6583.258116324471
38.23994999994157,7458.79909737473
38.22994999994124,8837.543775075801
38.21994999994091,6296.629099537226
38.20994999994058,8352.792659254463
38.199949999940245,7171.435550364694
38.18994999993991,3429.5369533222015
38.17994999993958,13418.340368117528
38.16994999993925,8349.007384926437
38.15994999993892,9609.375219030775
38.149949999938585,12637.600135535833
38.13994999993825,12050.071054368937
38.12994999993792,4321.074194731066
38.11994999993759,10453.660428811667
38.10994999993726,16383.20898156141
38.099949999936925,5876.219411080784
38.08994999993659,4160.303277486581
38.07994999993626,8978.176789737556
38.06994999993593,11493.796082001285
38.0599499999356,6452.510504062636
38.049949999935265,7380.343944667552
38.03994999993493,4874.000486947108
38.0299499999346,8479.341088406696
38.01994999993427,7777.635433700867
38.00994999993394,9950.364698014477
37.999949999933605,9304.390564214427
37.98994999993327,11755.182772860006
37.97994999993294,4176.984404427887
37.96994999993261,9984.14404651393
37.95994999993228,8630.894496915762
37.949949999931945,10837.448628022496
37.93994999993161,5767.274031033851
37.92994999993128,11554.394536133725
37.91994999993095,8618.21881346288
37.90994999993062,8628.388567035765
37.899949999930286,5811.722434223941
37.889949999929954,8144.862454546658
37.87994999992962,5761.493752746928
37.86994999992929,11599.86483051136
37.85994999992896,7378.53404258155
37.849949999928626,9782.575883408274
37.839949999928294,12592.304801309883
37.82994999992796,7878.604641393927
37.81994999992763,6460.445116812566
37.8099499999273,8971.517702207335
37.799949999926966,13774.4749467652
37.789949999926634,8309.977914740353
37.7799499999263,8495.213056285504
37.76994999992597,8863.325062619013
37.75994999992564,5865.967067799923
37.749949999925306,7105.162848733386
37.739949999924974,5190.443707491837
37.72994999992464,8360.206387371609
37.71994999992431,8793.472597843453
37.70994999992398,9039.256471724471
37.699949999923646,7837.608543358314
37.689949999923314,10172.037126837255
37.67994999992298,5660.299290420681
37.66994999992265,8503.243663910456
37.65994999992232,6733.415132943227
37.649949999921986,13886.053177203241
37.639949999921654,7574.127008597702
37.62994999992132,10207.670150017388
37.61994999992099,11175.338399284175
37.60994999992066,10063.636541325295
37.59994999992033,7717.771316014228
37.589949999919995,10535.548688392084
37.57994999991966,6948.113161751218
37.56994999991933,7324.132670324324
37.559949999919,13013.941864011269
37.54994999991867,6346.065972628867
37.539949999918335,8741.339289965936
37.529949999918,11385.30186375773
37.51994999991767,8972.137279800785
37.50994999991734,7133.3344054590525
37.49994999991701,5828.741419251648
37.489949999916675,10904.519271233501
37.47994999991634,5623.43443168359
37.46994999991601,12615.116924719854
37.45994999991568,7185.195710814308
37.44994999991535,9955.744824899251
37.439949999915015,8053.998531532467
37.42994999991468,4640.845240837029
37.41994999991435,9356.845558281913
37.40994999991402,8860.000265159286
37.39994999991369,7547.226680602657
37.389949999913355,7904.079183996187
37.37994999991302,9775.862030011882
37.36994999991269,16429.510594517604
37.35994999991236,19292.086427537113
37.34994999991203,16725.3936820736
37.339949999911695,15105.880975568829
37.32994999991136,16869.6052345989
37.31994999991103,13051.977356372996
37.3099499999107,12902.861326823333
37.29994999991037,15597.017157392173
37.289949999910036,11205.134566479976
37.279949999909704,8733.44361130133
37.26994999990937,12679.27572029872
37.25994999990904,13250.579954131188
37.24994999990871,10906.116026626429
37.239949999908376,17220.85142508642
37.229949999908044,16456.233381231683
37.21994999990771,10058.843210248642
37.20994999990738,9024.167648586721
37.19994999990705,12794.67609507801
37.189949999906716,8416.231710621572
37.179949999906384,9704.402088521658
37.16994999990605,11194.564550473397
37.15994999990572,8570.949336432832
37.14994999990539,7985.751800499308
37.139949999905056,9713.642143769071
37.129949999904724,7860.6570078042305
37.11994999990439,7860.96345207201
37.10994999990406,10546.80695293192
37.09994999990373,12028.743283929285
37.089949999903396,12081.478311603812
37.079949999903064,12857.15818619987
37.06994999990273,8592.84245391188
37.0599499999024,8051.728373900587
37.04994999990207,5671.347156877347
37.03994999990174,6033.304670812572
37.029949999901405,14293.55805081526
37.01994999990107,11081.088695681676
37.00994999990074,11074.141972874666
36.99994999990041,13807.97048595168
36.98994999990008,13808.247428648487
36.979949999899745,9238.869649358894
36.96994999989941,12892.237960795965
36.95994999989908,15474.457806179786
36.94994999989875,20069.531162501855
36.93994999989842,8606.476908948627
36.929949999898085,18191.103282255615
36.91994999989775,17344.267983327587
36.90994999989742,15490.89949362848
36.89994999989709,12817.491021261108
36.88994999989676,12817.746723022712
36.879949999896425,8538.329102596965
36.86994999989609,7615.024740508713
36.85994999989576,15862.291915707885
36.84994999989543,11264.023489219719
36.8399499998951,5980.382138508205
36.829949999894765,6896.580595577767
36.81994999989443,6608.342992303412
36.8099499998941,11756.793339139054
36.79994999989377,9637.00763699397
36.78994999989344,7288.85375261982
36.779949999893105,7872.068237117345
36.76994999989277,7726.952939532289
36.75994999989244,11809.839271837573
36.74994999989211,11241.634567352043
36.73994999989178,10481.51613123784
36.729949999891446,14702.406622468345
36.719949999891114,12247.886332159358
36.70994999989078,10510.38133340569
36.69994999989045,10952.975881991397
36.68994999989012,10175.225340944171
36.679949999889786,14017.505414860845
36.669949999889454,11156.864026547397
36.65994999988912,10708.3908320988
36.64994999988879,11555.316412789118
36.63994999988846,15459.451915190817
36.629949999888126,6496.4814260933545
36.619949999887794,19219.09068205938
36.60994999988746,7773.375427921483
36.59994999988713,15237.529101463813
36.5899499998868,16526.983774811026
36.579949999886466,19568.49798226305
36.569949999886134,17615.30897017727
36.5599499998858,12571.22525786642
36.54994999988547,12317.969127217502
36.53994999988514,12317.357687070136
36.529949999884806,12767.99040578949
36.519949999884474,10937.619592525969
36.50994999988414,11434.676633122632
36.49994999988381,10429.058099931812
36.48994999988348,14153.507164105182
36.47994999988315,13076.030916972997
36.469949999882814,14993.569513020406
36.45994999988248,14993.636888914592
36.44994999988215,14993.740591731785
36.43994999988182,14993.84478887584
36.42994999988149,14993.947171408772
36.419949999881155,14994.09118246259
36.40994999988082,15050.56520991607
36.39994999988049,18417.77756706022
36.38994999988016,10834.853093305466
36.37994999987983,13935.438861350838
36.369949999879495,6150.467911141211
36.35994999987916,12101.558106125207
36.34994999987883,5664.541553642344
36.3399499998785,10239.740561679142
36.32994999987817,12318.970575829268
36.319949999877835,8296.849897887427
36.3099499998775,4885.80697515924
36.29994999987717,14344.75609987207
36.28994999987684,9785.830489405791
36.27994999987651,10609.938762986194
36.269949999876175,7693.122303810989
36.25994999987584,9623.554044326667
36.24994999987551,16822.49502147149
36.23994999987518,10551.040933224203
36.22994999987485,12529.783287791106
36.219949999874515,9714.144471305428
36.20994999987418,7445.317353283095
36.19994999987385,7106.412078121163
36.18994999987352,8069.206531649082
36.17994999987319,10724.534870187854
36.169949999872856,10300.531139013377
36.159949999872524,5265.4392547855705
36.14994999987219,16457.516518280638
36.13994999987186,13544.634474602635
36.12994999987153,17516.847012176895
36.119949999871196,8208.47115351253
36.109949999870864,10865.020855624274
36.09994999987053,11452.08485678184
36.0899499998702,8860.162363810183
36.07994999986987,5970.394972302534
36.069949999869536,14944.507405638797
36.059949999869204,11145.38388615048
36.04994999986887,8016.429537237308
36.03994999986854,10570.676247552805
36.02994999986821,5978.585663431756
36.019949999867876,10095.53312540557
36.009949999867544,7745.7392831521165
35.99994999986721,8647.681287075295
35.98994999986688,7852.178716460616
35.97994999986655,9498.929478722019
35.969949999866216,6185.316030773948
35.959949999865884,13558.105953709726
35.94994999986555,10199.713684830873
35.93994999986522,6612.1657107982055
35.92994999986489,7883.079616762523
35.919949999864556,7982.709331802229
35.909949999864224,11131.259564204898
35.89994999986389,17178.89197274373
35.88994999986356,12288.205673958137
35.87994999986323,8361.752107797576
35.8699499998629,12732.711716203761
35.859949999862565,12274.032826781551
35.84994999986223,12182.175639398696
35.8399499998619,12182.25366683367
35.82994999986157,12182.391313298862
35.81994999986124,12182.49181872732
35.809949999860905,14070.27509609505
35.79994999986057,14070.343657014997
35.78994999986024,19779.7001829652
35.77994999985991,17435.164145090013
35.76994999985958,16134.654508061976
35.759949999859245,13386.1236591696
35.74994999985891,11309.714428753867
35.73994999985858,12448.784678010961
35.72994999985825,11861.744655066315
35.71994999985792,14478.136917973261
35.709949999857585,10558.999648196685
35.69994999985725,10556.605408229398
35.68994999985692,10556.776269374486
35.67994999985659,10556.956092524359
35.66994999985626,11322.34740335202
35.659949999855925,19188.37195177308
35.64994999985559,20179.99581796923
35.63994999985526,14590.399151579579
35.62994999985493,14466.113799572016
35.6199499998546,14466.223899419334
35.609949999854265,14466.35719258827
35.59994999985393,14466.486601083254
35.5899499998536,14466.610550487827
35.57994999985327,14466.727740218203
35.56994999985294,14466.837318996388
35.559949999852606,14466.939270728959
35.549949999852274,14467.035281163753
35.53994999985194,14467.131103098905
35.52994999985161,10013.881134254532
35.51994999985128,5189.813606453211
35.509949999850946,5925.978759116066
35.499949999850614,6254.499730011946
35.48994999985028,4544.163449724464
35.47994999984995,4865.206892282166
35.46994999984962,9438.358526611133
35.459949999849286,14949.650602817466
35.449949999848954,18407.88663214362
35.43994999984862,7430.049550212998
35.42994999984829,13296.182782792752
35.41994999984796,7879.962458551658
35.409949999847626,15162.329387597943
35.399949999847294,12540.304823830676
35.38994999984696,11332.129027314708
35.37994999984663,12599.037532356504
35.3699499998463,12233.336697431385
35.359949999845966,11765.041912600347
35.349949999845634,12179.043086271768
35.3399499998453,6641.070551942
35.32994999984497,12800.969561287904
35.31994999984464,13999.305504296524
35.30994999984431,10235.4439707407
35.299949999843975,13128.491390675772
35.28994999984364,8771.297258330253
35.27994999984331,10106.612986029852
35.26994999984298,10585.728983652694
35.25994999984265,9057.690191942811
35.249949999842315,11763.90968074467
35.23994999984198,15088.472532385405
35.22994999984165,15621.257135917745
35.21994999984132,14606.097247067239
35.20994999984099,14603.571936421997
35.199949999840655,18077.020072919524
35.18994999984032,13288.687586563263
35.17994999983999,13338.228488532095
35.16994999983966,9951.059791941214
35.15994999983933,12916.287224343318
35.149949999838995,15422.99374034402
35.13994999983866,15354.02415651951
35.12994999983833,10850.244744699037
35.119949999838,11127.780525534323
35.10994999983767,15790.23301225769
35.099949999837335,10048.373281054935
35.089949999837,13737.07085846028
35.07994999983667,9715.582219267308
35.06994999983634,6982.803785234552
35.05994999983601,9646.323535029836
35.049949999835675,11512.451118783363
35.03994999983534,21092.57482306803
35.02994999983501,14798.6269479918
35.01994999983468,13612.420066029941
35.00994999983435,13612.468316096138
34.999949999834016,13612.511079537457
34.989949999833684,12648.541185314043
34.97994999983335,11610.292223397715
34.96994999983302,14073.059775132127
34.95994999983269,13967.239380282368
34.949949999832356,13943.10102928163
34.939949999832024,13851.005327953211
34.92994999983169,14624.613046629118
34.91994999983136,14779.469673992815
34.90994999983103,20150.2275530643
34.899949999830696,14823.829613946535
34.889949999830364,17790.629469630927
34.87994999983003,15499.765682773974
34.8699499998297,12857.685578716859
34.85994999982937,8340.081742427046
34.849949999829036,13876.975212383491
34.839949999828704,18403.241066233564
34.82994999982837,16441.555297960334
34.81994999982804,14027.462687303461
34.80994999982771,13936.789262484192
34.799949999827376,14402.440483561131
34.789949999827044,14600.601170744474
34.77994999982671,14065.535172286533
34.76994999982638,13995.04433461397
34.75994999982605,10951.396363151174
34.749949999825716,18389.603533900234
34.739949999825384,7098.786454520944
34.72994999982505,12477.543815233543
34.71994999982472,6102.261525188923
34.70994999982439,14288.024444008513
34.69994999982406,11765.241983874459
34.689949999823725,9630.186169589735
34.67994999982339,7543.785477310508
34.66994999982306,9456.521680670687
34.65994999982273,6137.595251897438
34.6499499998224,9804.50415251235
34.639949999822065,3739.9174559536746
34.62994999982173,11169.125754528846
34.6199499998214,11206.068835160817
34.60994999982107,8713.819101138799
34.59994999982074,10168.828486276854
34.589949999820405,7261.048720230967
34.57994999982007,12182.760244417836
34.56994999981974,13672.352402309863
34.55994999981941,14661.627202139347
34.54994999981908,18314.08911042965
34.539949999818745,14212.631873480124
34.52994999981841,12599.624470661847
34.51994999981808,11012.316892403367
34.50994999981775,11011.997306234074
34.49994999981742,11011.791158891532
34.489949999817085,13524.332896172038
34.47994999981675,14409.11612232005
34.46994999981642,15394.163751856488
34.45994999981609,13919.645016386658
34.44994999981576,14199.968153010215
34.439949999815425,13498.399058982914
34.42994999981509,11822.89671674438
34.41994999981476,13821.34018081141
34.40994999981443,17364.979474033506
34.3999499998141,10881.712961034369
34.389949999813766,10764.234860149441
34.379949999813434,10764.264017513398
34.3699499998131,9284.262718429427
34.35994999981277,13745.145324627294
34.34994999981244,9529.420573017198
34.339949999812106,12595.717666316135
34.329949999811774,11574.71287976687
34.31994999981144,18440.10717482057
34.30994999981111,11015.642228975836
34.29994999981078,13419.808214448538
34.289949999810446,11807.069318376254
34.279949999810114,11000.347544506494
34.26994999980978,13583.983769907942
34.25994999980945,16427.19116594816
34.24994999980912,8278.485530563
34.239949999808786,14637.027424162561
34.229949999808454,11669.805302429988
34.21994999980812,9134.680072096795
34.20994999980779,13222.298048299734
34.19994999980746,14042.914634769095
34.189949999807126,9105.965412752435
34.179949999806794,10200.765130467027
34.16994999980646,12305.263596640076
34.15994999980613,14506.570593582168
34.1499499998058,10351.459156832381
34.13994999980547,12339.219515981185
34.129949999805135,16663.133281862745
34.1199499998048,24099.91890341659
34.10994999980447,16992.67200153379
34.09994999980414,16466.86811532683
34.08994999980381,7352.383034561071
34.079949999803475,8700.903285979142
34.06994999980314,6813.0100428051555
34.05994999980281,8428.65703598774
34.04994999980248,8174.85498774235
34.03994999980215,13971.76976137192
34.029949999801815,10131.840068866146
34.01994999980148,11927.896756689082
34.00994999980115,6066.992810531833
33.99994999980082,6122.205983115927
33.98994999980049,11653.82160556142
33.979949999800155,10329.4492136353
33.96994999979982,11155.384880267411
33.95994999979949,18923.700180642012
33.94994999979916,21898.768395697396
33.93994999979883,20783.78616783594
33.929949999798495,12181.95886942932
33.91994999979816,10706.18309783397
33.90994999979783,10046.288634646531
33.8999499997975,9577.747106433399
33.88994999979717,16679.56661165432
33.879949999796835,11563.245230618126
33.8699499997965,11049.666813060341
33.85994999979617,13793.31911458317
33.84994999979584,9496.575321590115
33.83994999979551,13857.05218451271
33.829949999795176,10178.13285464777
33.819949999794844,10944.381508907409
33.80994999979451,15354.29999034663
33.79994999979418,7127.7729370176
33.78994999979385,6196.946198314126
33.779949999793516,13873.62023713557
33.769949999793184,19238.087389514556
33.75994999979285,7192.789664719541
33.74994999979252,17295.69922892527
33.73994999979219,21317.876822574137
33.729949999791856,19340.388574866476
33.719949999791524,13007.069853531382
33.70994999979119,9458.42091070704
33.69994999979086,8849.857418241027
33.68994999979053,14594.964643680793
33.679949999790196,11580.929397129437
33.669949999789864,6815.080406954976
33.65994999978953,18166.989002702063
33.6499499997892,17527.418024614828
33.63994999978887,14603.67678724206
33.629949999788536,17507.54392944991
33.619949999788204,9734.83880179404
33.60994999978787,8131.210900601941
33.59994999978754,14789.295802689963
33.58994999978721,11301.416243403295
33.579949999786876,16674.358520909333
33.569949999786544,12829.507613897358
33.55994999978621,10862.187514339008
33.54994999978588,16029.06838254934
33.53994999978555,10243.188496046267
33.52994999978522,12913.011872727093
33.519949999784885,17625.957595428477
33.50994999978455,21283.001227514218
33.49994999978422,16307.082693153081
33.48994999978389,12331.982081347147
33.47994999978356,15314.245043064313
33.469949999783225,18140.196721868164
33.45994999978289,20024.08144066865
33.44994999978256,17455.715502514053
33.43994999978223,13359.594003372044
33.4299499997819,9021.07741913465
33.419949999781565,15777.733840147466
33.40994999978123,12137.976963403176
33.3999499997809,15921.245987747614
33.38994999978057,13478.888383339823
33.37994999978024,13179.31913103301
33.369949999779905,14836.377922926908
33.35994999977957,12832.9397833902
33.34994999977924,11173.101609365609
33.33994999977891,6269.923048357747
33.32994999977858,10806.893080211812
33.319949999778245,8643.574075312281
33.30994999977791,12556.6070455044
33.29994999977758,12767.488493262823
33.28994999977725,13670.13647678647
33.27994999977692,11836.27380737059
33.269949999776586,16632.894636387424
33.25994999977625,16042.699052738695
33.24994999977592,13106.053894613973
33.23994999977559,16867.050829562653
33.22994999977526,14253.351429151433
33.219949999774926,10241.780746933226
33.209949999774594,15310.836497027634
33.19994999977426,13556.499757435615
33.18994999977393,14581.5502830299
33.1799499997736,15377.307891410885
33.169949999773266,17758.847087780483
33.159949999772934,10807.332042912496
33.1499499997726,9044.382247776375
33.13994999977227,11618.061043021451
33.12994999977194,14549.453455922947
33.119949999771606,16580.57471877791
33.109949999771274,13406.175977047778
33.09994999977094,10564.51881783463
33.08994999977061,11355.74122375363
33.07994999977028,20090.163894324254
33.069949999769946,13919.85539612263
33.059949999769614,10572.357314867104
33.04994999976928,12551.725872096344
33.03994999976895,8921.017202359117
33.02994999976862,8418.835374901346
33.019949999768286,8010.252375455406
33.009949999767954,10824.169953018729
32.99994999976762,8221.574604711306
32.98994999976729,8783.628254346206
32.97994999976696,12361.971623923739
32.96994999976663,11758.507129842286
32.959949999766295,11651.039661338436
32.94994999976596,12053.163881901066
32.93994999976563,10091.789539639829
32.9299499997653,11620.135126642477
32.91994999976497,19193.997698814495
32.909949999764635,21018.167001507387
32.8999499997643,6360.296649273663
32.88994999976397,11991.535898889608
32.87994999976364,8692.697144329746
32.86994999976331,6538.060180169237
32.859949999762975,12947.338118850164
32.84994999976264,7345.894404447674
32.83994999976231,8688.772962897292
32.82994999976198,14696.915289124265
32.81994999976165,8191.351657534517
32.809949999761315,6603.38149108235
32.79994999976098,13733.922710186212
32.78994999976065,16909.8723152271
32.77994999976032,13685.50011532325
32.76994999975999,22294.748815244577
32.759949999759655,13804.852299562177
32.74994999975932,15200.810234361645
32.73994999975899,15345.649417954925
32.72994999975866,16289.843295730909
32.71994999975833,16227.117684623916
32.709949999757995,13895.960325550132
32.69994999975766,13405.481180377305
32.68994999975733,13380.609982217484
32.679949999757,13380.358687276592
32.66994999975667,13380.13759286267
32.659949999756336,13379.94455676466
32.649949999756004,13379.780187672914
32.63994999975567,13379.645244149591
32.62994999975534,13379.540642273165
32.61994999975501,13379.467459673187
32.609949999754676,13379.426939149263
32.599949999754344,13379.420492006826
32.58994999975401,13379.449701079076
32.57994999975368,16858.20341899451
32.56994999975335,19031.467129691842
32.559949999753016,15901.94407239435
32.549949999752684,13839.685975901895
32.53994999975235,13826.074011782111
32.52994999975202,14660.779828134906
32.51994999975169,15793.80278173572
32.509949999751356,17917.20906140767
32.499949999751024,13852.84921666232
32.48994999975069,13852.427735229618
32.47994999975036,13852.5120075548
32.46994999975003,15440.987649047402
32.459949999749696,14771.1463685401
32.449949999749364,17238.70184047235
32.43994999974903,15824.618959686211
32.4299499997487,15550.692734247219
32.41994999974837,15774.826883073232
32.40994999974804,15337.603738341217
32.399949999747705,19167.34752977578
32.38994999974737,13614.000703809865
32.37994999974704,19310.761303776526
32.36994999974671,16980.319947352495
32.35994999974638,13706.826530591674
32.349949999746045,13519.658542999763
32.33994999974571,15948.159769507825
32.32994999974538,16327.233243234437
32.31994999974505,14862.84259214919
32.30994999974472,14508.16662578104
32.299949999744385,16969.340667060085
32.28994999974405,16131.342436296118
32.27994999974372,17649.44348164348
32.26994999974339,15000.512371457837
32.25994999974306,17888.067352188413
32.249949999742725,15265.98188807235
32.23994999974239,15827.31268266761
32.22994999974206,14540.125855114633
32.21994999974173,18027.26475271639
32.2099499997414,14327.204124676771
32.199949999741065,18268.811186135197
32.18994999974073,14960.041478569783
32.1799499997404,15069.726068431566
32.16994999974007,16317.829895553645
32.15994999973974,13461.447583182664
32.149949999739405,13204.383234271309
32.13994999973907,16485.389862043878
32.12994999973874,15194.99862454915
32.11994999973841,19089.13037785691
32.10994999973808,15432.297758439705
32.099949999737746,15173.983113506678
32.089949999737414,15423.939973382545
32.07994999973708,16011.33495018833
32.06994999973675,16842.707922785496
32.05994999973642,14617.016929336263
32.049949999736086,15786.894667651935
32.039949999735754,16595.363122300932
32.02994999973542,13283.663249427109
32.01994999973509,18966.949097201967
32.00994999973476,18779.986062854365
31.999949999734426,15134.157112383826
31.989949999734094,13010.500830620404
31.979949999733762,17409.43747148595
31.96994999973343,21498.792297879445
31.959949999733098,20116.92410148466
31.949949999732766,19025.750111085716
31.939949999732434,19889.17447322593
31.929949999732102,20952.545766190306
31.91994999973177,13942.252787598549
31.909949999731438,18824.298593834836
31.899949999731106,13546.682152194153
31.889949999730774,13876.481179065295
31.879949999730442,15085.45929339627
31.86994999973011,5606.837633351481
31.85994999972978,7184.479172070924
31.849949999729446,14184.319963293474
31.839949999729114,18008.103821033896
31.829949999728782,10826.722429196812
31.81994999972845,13328.85785005917
31.80994999972812,10098.832985317415
31.799949999727787,2481.2605933423683
31.789949999727455,10164.556690456533
31.779949999727123,9356.363836019367
31.76994999972679,11978.730047586481
31.75994999972646,14656.927236589665
31.749949999726127,16160.07088684356
31.739949999725795,14485.753342557065
31.729949999725463,18246.196649165035
31.71994999972513,15705.811882450442
31.7099499997248,6736.956455311362
31.699949999724467,16576.933276791973
31.689949999724135,6383.810764082221
31.679949999723803,12558.05189553874
31.66994999972347,10309.809896632943
31.65994999972314,10220.777844260814
31.649949999722807,9376.249118354672
31.639949999722475,12772.626760540721
31.629949999722143,7758.608022549091
31.61994999972181,16386.129926886933
31.60994999972148,7971.180287949806
31.599949999721147,13892.873406550154
31.589949999720815,8814.094115063663
31.579949999720483,7374.191804279641
31.56994999972015,13336.120443168476
31.55994999971982,5242.960348040846
31.549949999719487,22408.692818071188
31.539949999719155,8400.7613185926
31.529949999718824,8479.494940566141
31.51994999971849,9740.92779916098
31.50994999971816,22502.47091481766
31.499949999717828,13236.842669243793
31.489949999717496,11677.593727918736
31.479949999717164,8674.597190846082
31.46994999971683,4389.004695659655
31.4599499997165,9700.228102692352
31.449949999716168,12054.36309962635
31.439949999715836,3423.2842852211434
31.429949999715504,4556.566643979599
31.419949999715172,8206.185129157142
31.40994999971484,12993.06764886997
31.399949999714508,23998.590681034373
31.389949999714176,18041.13964181648
31.379949999713844,13784.495409245184
31.369949999713512,12581.763320356082
31.35994999971318,7524.532075117222
31.349949999712848,11674.381971184133
31.339949999712516,8294.63961338366
31.329949999712184,8176.394418916493
31.319949999711852,15441.308571670896
31.30994999971152,9175.091569267568
31.29994999971119,20750.108850144275
